Menu_id;User_id;Date;Category_id;Recipe_id
1;1;2014-06-16;1;3
2;1;2014-06-16;2;17
3;1;2014-06-16;3;22
4;1;2014-06-17;1;4
5;1;2014-06-17;2;7
6;1;2014-06-17;3;10
7;1;2014-06-18;1;22
8;1;2014-06-18;2;10
9;1;2014-06-18;3;19
10;1;2014-06-19;1;20
11;1;2014-06-19;2;19
12;1;2014-06-19;3;2
13;1;2014-06-20;1;1
14;1;2014-06-20;2;2
15;1;2014-06-20;3;20
16;1;2014-06-21;1;3
17;1;2014-07-21;2;20
18;1;2014-07-21;3;19
19;1;2014-07-28;1;1
20;1;2014-07-29;2;14
21;1;2014-07-29;3;2
22;1;2014-07-28;2;23
23;1;2014-07-29;1;3
24;1;2014-08-04;1;7
25;1;2014-08-04;2;57
28;1;2014-08-05;2;56
29;1;2014-08-05;3;100
30;1;2014-08-06;1;3
31;1;2014-08-06;2;15
32;1;2014-08-06;3;60
33;1;2014-08-07;1;1
34;1;2014-08-07;2;60
35;1;2014-08-07;3;61
36;1;2014-08-08;1;62
37;1;2014-08-08;2;61
38;1;2014-08-08;3;63
39;1;2014-08-09;1;59
40;1;2014-08-09;2;64
41;1;2014-08-09;3;65
42;1;2014-08-10;1;66
43;1;2014-08-10;2;67
44;1;2014-08-10;3;68
45;1;2014-08-05;1;69
46;1;2014-08-04;3;56
70;0;2015-05-05;1;4
71;0;2015-05-14;1;1
77;0;2014-06-16;4;4
78;0;2014-06-22;1;4
80;0;2015-06-22;2;25
