Recipe_id;StepNo;Description;StepPicture
2;1;Brokoli sadala gabalos un tvaicē līdz tas kļūst mīksts un koši zaļš;NULL
3;1;Pārgriež apelsīnu un izspiež sulu.;NULL
9;1;pienu uzvāra, pieber mannu un nepārtraukti maisot uzbriedina 10-15 min.;NULL
10;1;Novāra makaronus;NULL
19;1;Noplūc tomātus no ķekariem. Dažas zaļās pamatnes atstāj.;NULL
20;1;Olas sakuļ, pielej pienu, pieber rīvētu sieru, sāli, piparus un visu samaisa;NULL
21;1;Kartupeļus sagriež plānās šķēlītēs, sīpolu – ļoti plānos gredzenos;NULL
22;1;Bļodā uzvāra smiltsērkšķu sulu kopā ar ūdeni;NULL
25;1;samaisa visu kopa;NULL
2;2;Brokoļa gabalus kārto šķīvī  apslaka ar kausētu sviestu;NULL
3;2;Sulai pievieno tējkaroti medus un maisa,  kamēr medus izšķīst. Pievieno auzu pārslām.;NULL
9;2;Pieliek sāli, cukuru, sviestu un labi izmaisa;NULL
10;2;Sarīvē burkānus uz rupjās rīves. Sīpolu un ķiplokus sagriež mazos kubiņos.;NULL
19;2;Lielos tomātus sagriež 4 daļās. Visu liek uz cepešplāts aplej ar olīveļļu, pārkaisa ar garšvielām.;NULL
20;2;Brokoli verdošā ūdenī vāra 2-3 min, tad strauji aplej ar aukstu ūdeni un notecina.;NULL
21;2;Pannā (20cm diam.) uzkarsē 2 ēd.k eļļas Kartupeļus un sīpolus cep apm 10m līdz kartupeļi mīksti;NULL
22;2;Ber klāt mannu, visu laiku  maisot, lai neveidotos kunkuļi un vāra 2 min.;NULL
25;2;Ātri visu apēd. !;NULL
2;3;Pārkaisa ar ciedru riekstiem un maltiem melnajiem pipariem;NULL
3;3;Pierīvē pusi ābola un gabaliņu ķirbja. Pievieno riekstus un kārtīgi izmaisa.;NULL
9;3;Pasniedz ar sviestu, ievārījumu vai augļu-ogu mērci.;NULL
10;3;Pannā apcep sīpolus un ķiplokus, pievieno burkānus un cep 6-7 min.;NULL
19;3;pārgriež uz pusēm sarkano čili piparu izņem sēklas un piparu pievieno tomātiem.;NULL
20;3;Brokoli un vistu sagriež gabaliņos, liek ar sviestu iesmērētos muffinu trauciņos un pārlej ar olu  maisījumu.;NULL
21;3;Lielā bļodā sakuļ olas ar nedaudz sāli un pipariem.  Iemaisa kartupeļus un sīpolus;NULL
22;3;Noņem no uguns un ļauj kārtīgi atdzist;NULL
3;4;Pārber ar dzērvenēm. Musli gatavs!;NULL
10;4;Pievieno konserva saturu, tomātu pastu samaisa un sautē vēl pāris min.;NULL
19;4;Pievieno 4 spiednē sasmalcinātas ķiploka daiviņas un  visu samaisa un uz 12-15 min ieliek cepeškrāsns augšējā nodalījumā.;NULL
20;4;Cepamformas liek cepeškrāsnī un cep 190C 15-20 min.;NULL
21;4;Pannā uzkarsē eļļu un ielej karupeļ maisījumu. Cep apm. 5-8 min,, kamēr maisījums gandrīz stingrs;NULL
22;4;Iegūto masu puto ar mikseri un ber klāt cukuru, kamēr salds un garšīgs;NULL
10;5;Nokāš makaronus un pārliek pannā ar gaļu, mazliet apcep visu kopā. Ja pārāk sauss, pievieno ūdeni.;NULL
19;5;uz citas cepešplāts uzilek 8 vienādos gabalos sadalītu ciabatta maizes klaipiņu.;NULL
20;5;Pasniedz ar zaļajiem vai tomātu salātiem un grauzdētu maizi.;NULL
21;5;Pannu pārsedz ar lielu šķīvi. Apgriež otrādi un cep otru pusi;NULL
10;6;Pievieno pēc garšas sāli un piparus. Gatavs;NULL
19;6;dāsni pārlej ar olīveļļu pārkaisa ar šķipsniņu sāls un liek cepeškrāsns apakšējā nodalījumā.;NULL
21;6;Cep vēl 2-3 min, līdz zeltaini brūna apakšpuse. Sagriež un pasniedz ar zaļumiem.;NULL
19;7;nomizo sīpolus sagriež palielos gabalos un uzber uz pannas sakarsētā olīvēļļlā, pievieno šķipsnu sāls. Atstāj sautēties, ik pa brīdim apmaisot.;NULL
19;8;pielej sīpoliem 4 ēd.k. Balzametiķa samaisa un atstāj sautēties līdz izvttvaiko.;NULL
19;9;izņem tomātus un uzber uz pannas līdzās sīpoliem;NULL
19;10;ja grauzdiņi kraukšķīgi un zeltaini izslēdz cepeškrāsni un atstāj sildīties;NULL
19;11;dārzeņus sadala divās daļās ieber blenderī pievieno lielāko daļu bazilika un sablenderē līdz pabiezai konsistencei;NULL
19;12;Ielej bļodā kārtīgi samaisa pēc garšas pievieno garšvielas un sāli. Virsū uzliek skābo krējumu un bazilika lapiņas.;NULL
19;13;pasniedz kopā ar grauzdiņiem.;NULL
