Recipe_id;RecipeName;Description;RecipePicture
1;Auzu putra;-;NULL
2;Brokoļi ar ciedru riekstiem;-;NULL
3;Auzu pārslu muslis;-;NULL
4;ĀbolmaizĪtes;-;NULL
5;Olas ar bekonu;-;NULL
6;Vista ar dārzeņiem;-;NULL
7;Biezpiens ar krējumu gurķiem;-;NULL
8;Vīnogas ar sieru;-;NULL
9;Mannā putra;-;NULL
10;Makaroni pa flotski;-;NULL
11;Tēja ar cepumiem;-;NULL
12;Maizes ar salātiem un desu;-;NULL
13;Kruasāni;-;NULL
14;Kartupeļu biezputra ar zivju pirkstiņiem;-;NULL
15;Cepti kartupeļi ar salātiem;-;NULL
16;Cīsiņu zupa;-;NULL
17;Cīsiņi;-;NULL
18;Olu kultenis ar desu;-;NULL
19;Tomātu zupa ar grauzdiņiem;-;NULL
20;Omlete ar kūpinātu vistu un brokoļiem;-;NULL
21;Klasiskā kartupeļu tortiļja;-;NULL
22;Debesmanna ar smiltsērkšķu sulu;-;NULL
23;Šķelto zirnīšu zupa;-;NULL
24;Salāti ar maizi;-;NULL
25;jauna;jaunas receptes izmaina;NULL
